1,853.0,843.0
162,943.0,317.0
162,975.0,299.0
162,916.0,302.0
162,943.0,203.0
162,954.0,504.0
162,917.0,508.0
163,1019.0,842.0
163,851.0,827.0
163,978.0,669.0
163,979.0,669.0
163,955.0,507.0
163,924.0,523.0
163,934.0,465.0
163,947.0,416.0
163,983.0,418.0
163,943.0,319.0
163,975.0,301.0
163,917.0,304.0
163,943.0,205.0
163,955.0,506.0
163,917.0,509.0
164,1019.0,842.0
164,851.0,827.0
164,978.0,669.0
164,979.0,669.0
164,955.0,507.0
164,924.0,523.0
164,934.0,465.0
164,947.0,416.0
164,983.0,418.0
164,943.0,319.0
164,975.0,301.0
164,917.0,304.0
164,943.0,205.0
164,955.0,506.0
164,917.0,509.0
165,1028.0,840.0
165,839.0,832.0
165,984.0,671.0
165,985.0,671.0
165,955.0,509.0
165,928.0,524.0
165,934.0,467.0
165,950.0,417.0
165,981.0,419.0
165,943.0,321.0
165,975.0,302.0
165,917.0,307.0
165,943.0,207.0
165,955.0,508.0
165,917.0,511.0
166,1028.0,840.0
166,839.0,832.0
166,984.0,671.0
166,985.0,671.0
166,955.0,509.0
166,928.0,524.0
166,934.0,467.0
166,950.0,417.0
166,981.0,419.0
166,943.0,321.0
166,975.0,302.0
166,917.0,307.0
166,943.0,207.0
166,955.0,508.0
166,917.0,511.0
167,1038.0,838.0
167,830.0,836.0
167,989.0,673.0
167,990.0,673.0
167,955.0,511.0
167,933.0,525.0
167,934.0,469.0
167,951.0,419.0
167,979.0,421.0
167,943.0,323.0
167,974.0,304.0
167,917.0,309.0
167,943.0,209.0
167,955.0,510.0
167,916.0,512.0
168,1038.0,838.0
168,830.0,836.0
168,989.0,673.0
168,990.0,673.0
168,955.0,511.0
168,933.0,525.0
168,934.0,469.0
168,951.0,419.0
168,979.0,421.0
168,943.0,323.0
168,974.0,304.0
168,917.0,309.0
168,943.0,209.0
168,955.0,510.0
168,916.0,512.0
169,1038.0,838.0
169,830.0,836.0
169,989.0,673.0
169,990.0,673.0
169,955.0,511.0
169,933.0,525.0
169,934.0,469.0
169,951.0,419.0
169,979.0,421.0
169,943.0,323.0
169,974.0,304.0
169,917.0,309.0
169,943.0,209.0
169,955.0,510.0
169,916.0,512.0
170,1038.0,838.0
170,830.0,836.0
170,989.0,673.0
170,990.0,673.0
170,955.0,511.0
170,933.0,525.0
170,934.0,469.0
170,951.0,419.0
170,979.0,421.0
170,943.0,323.0
170,974.0,304.0
170,917.0,309.0
170,943.0,209.0
170,955.0,510.0
170,916.0,512.0
171,1047.0,835.0
171,823.0,840.0
171,992.0,675.0
171,993.0,675.0
171,955.0,513.0
171,936.0,527.0
171,934.0,471.0
171,952.0,420.0
171,978.0,422.0
171,942.0,325.0
171,974.0,306.0
171,917.0,311.0
171,942.0,211.0
171,955.0,512.0
171,916.0,514.0
172,1056.0,831.0
172,819.0,842.0
172,994.0,677.0
172,995.0,677.0
172,954.0,516.0
172,938.0,528.0
172,933.0,473.0
172,953.0,422.0
172,976.0,423.0
172,942.0,327.0
172,973.0,307.0
172,916.0,313.0
172,942.0,213.0
172,954.0,515.0
172,915.0,515.0
173,1056.0,831.0
173,819.0,842.0
173,994.0,677.0
173,995.0,677.0
173,954.0,516.0
173,938.0,528.0
173,933.0,473.0
173,953.0,422.0
173,976.0,423.0
173,942.0,327.0
173,973.0,307.0
173,916.0,313.0
173,942.0,213.0
173,954.0,515.0
173,915.0,515.0
174,1056.0,831.0
174,819.0,842.0
174,994.0,677.0
174,995.0,677.0
174,954.0,516.0
174,938.0,528.0
174,933.0,473.0
174,953.0,422.0
174,976.0,423.0
174,942.0,327.0
174,973.0,307.0
174,916.0,313.0
174,942.0,213.0
174,954.0,515.0
174,915.0,515.0
175,1064.0,826.0
175,817.0,844.0
175,994.0,679.0
175,995.0,679.0
175,953.0,518.0
175,939.0,530.0
175,932.0,475.0
175,953.0,423.0
175,975.0,424.0
175,941.0,329.0
175,972.0,309.0
175,915.0,315.0
175,941.0,215.0
175,953.0,517.0
175,914.0,517.0
176,1064.0,826.0
176,817.0,844.0
176,994.0,679.0
176,995.0,679.0
176,953.0,518.0
176,939.0,530.0
176,932.0,475.0
176,953.0,423.0
176,975.0,424.0
176,941.0,329.0
176,972.0,309.0
176,915.0,315.0
176,941.0,215.0
176,953.0,517.0
176,914.0,517.0
177,1071.0,821.0
177,817.0,845.0
177,992.0,681.0
177,993.0,681.0
177,952.0,519.0
177,939.0,531.0
177,931.0,476.0
177,953.0,425.0
177,974.0,425.0
177,940.0,330.0
177,971.0,310.0
177,914.0,316.0
177,941.0,216.0
177,952.0,518.0
177,912.0,518.0
178,1071.0,821.0
178,817.0,845.0
178,992.0,681.0
178,993.0,681.0
178,952.0,519.0
178,939.0,531.0
178,931.0,476.0
178,953.0,425.0
178,974.0,425.0
178,940.0,330.0
178,971.0,310.0
178,914.0,316.0
178,941.0,216.0
178,952.0,518.0
178,912.0,518.0
179,1071.0,821.0
179,817.0,845.0
179,992.0,681.0
179,993.0,681.0
179,952.0,519.0
179,939.0,531.0
179,931.0,476.0
179,953.0,425.0
179,974.0,425.0
179,940.0,330.0
179,971.0,310.0
179,914.0,316.0
179,941.0,216.0
179,952.0,518.0
179,912.0,518.0
180,1078.0,815.0
180,820.0,845.0
180,989.0,683.0
180,990.0,683.0
180,950.0,520.0
180,938.0,532.0
180,929.0,477.0
180,952.0,426.0
180,974.0,426.0
180,939.0,331.0
180,970.0,311.0
180,913.0,317.0
180,940.0,217.0
180,950.0,519.0
180,911.0,518.0
181,1083.0,810.0
181,825.0,845.0
181,984.0,684.0
181,985.0,684.0
181,949.0,521.0
181,936.0,533.0
181,928.0,477.0
181,950.0,427.0
181,974.0,426.0
181,938.0,331.0
181,969.0,311.0
181,911.0,318.0
181,939.0,217.0
181,949.0,520.0
181,909.0,518.0
182,1083.0,810.0
182,825.0,845.0
182,984.0,684.0
182,985.0,684.0
182,949.0,521.0
182,936.0,533.0
182,928.0,477.0
182,950.0,427.0
182,974.0,426.0
182,938.0,331.0
182,969.0,311.0
182,911.0,318.0
182,939.0,217.0
182,949.0,520.0
182,909.0,518.0
183,1083.0,810.0
183,825.0,845.0
183,984.0,684.0
183,985.0,684.0
183,949.0,521.0
183,936.0,533.0
183,928.0,477.0
183,950.0,427.0
183,974.0,426.0
183,938.0,331.0
183,969.0,311.0
183,911.0,318.0
183,939.0,217.0
183,949.0,520.0
183,909.0,518.0
184,1086.0,805.0
184,831.0,844.0
184,978.0,685.0
184,979.0,685.0
184,947.0,521.0
184,934.0,534.0
184,926.0,477.0
184,948.0,427.0
184,974.0,426.0
184,937.0,331.0
184,968.0,311.0
184,910.0,318.0
184,938.0,217.0
184,947.0,520.0
184,907.0,518.0
185,1086.0,805.0
185,831.0,844.0
185,978.0,685.0
185,979.0,685.0
185,947.0,521.0
185,934.0,534.0
185,926.0,477.0
185,948.0,427.0
185,974.0,426.0
185,937.0,331.0
185,968.0,311.0
185,910.0,318.0
185,938.0,217.0
185,947.0,520.0
185,907.0,518.0
186,1088.0,799.0
186,839.0,843.0
186,971.0,685.0
186,972.0,685.0
186,946.0,521.0
186,930.0,534.0
186,925.0,476.0
186,946.0,427.0
186,975.0,426.0
186,936.0,330.0
186,968.0,310.0
186,908.0,317.0
186,937.0,216.0
186,946.0,520.0
186,906.0,517.0
187,1088.0,799.0
187,839.0,843.0
187,971.0,685.0
187,972.0,685.0
187,946.0,521.0
187,930.0,534.0
187,925.0,476.0
187,946.0,427.0
187,975.0,426.0
187,936.0,330.0
187,968.0,310.0
187,908.0,317.0
187,937.0,216.0
187,946.0,520.0
187,906.0,517.0
188,1088.0,799.0
188,839.0,843.0
188,971.0,685.0
188,972.0,685.0
188,946.0,521.0
188,930.0,534.0
188,925.0,476.0
188,946.0,427.0
188,975.0,426.0
188,936.0,330.0
188,968.0,310.0
188,908.0,317.0
188,937.0,216.0
188,946.0,520.0
188,906.0,517.0
189,1088.0,794.0
189,848.0,842.0
189,963.0,685.0
189,964.0,685.0
189,945.0,520.0
189,925.0,534.0
189,924.0,475.0
189,943.0,427.0
189,976.0,425.0
189,935.0,329.0
189,967.0,309.0
189,907.0,316.0
189,936.0,215.0
189,945.0,519.0
189,905.0,516.0
190,1088.0,794.0
190,848.0,842.0
190,963.0,685.0
190,964.0,685.0
190,945.0,520.0
190,925.0,534.0
190,924.0,475.0
190,943.0,427.0
190,976.0,425.0
190,935.0,329.0
190,967.0,309.0
190,907.0,316.0
190,936.0,215.0
190,945.0,519.0
190,905.0,516.0
191,1085.0,790.0
191,858.0,841.0
191,954.0,684.0
191,955.0,684.0
191,944.0,519.0
191,920.0,534.0
191,923.0,474.0
191,940.0,426.0
191,978.0,424.0
191,934.0,327.0
191,967.0,308.0
191,906.0,315.0
191,936.0,213.0
191,944.0,518.0
191,904.0,514.0
192,1085.0,790.0
192,858.0,841.0
192,954.0,684.0
192,955.0,684.0
192,944.0,519.0
192,920.0,534.0
192,923.0,474.0
192,940.0,426.0
192,978.0,424.0
192,934.0,327.0
192,967.0,308.0
192,906.0,315.0
192,936.0,213.0
192,944.0,518.0
192,904.0,514.0
193,1080.0,786.0
193,869.0,840.0
193,945.0,683.0
193,946.0,683.0
193,943.0,518.0
193,914.0,533.0
193,922.0,472.0
193,936.0,425.0
193,980.0,423.0
193,934.0,326.0
193,967.0,306.0
193,905.0,313.0
193,935.0,212.0
193,943.0,517.0
193,903.0,512.0
194,1080.0,786.0
194,869.0,840.0
194,945.0,683.0
194,946.0,683.0
194,943.0,518.0
194,914.0,533.0
194,922.0,472.0
194,936.0,425.0
194,980.0,423.0
194,934.0,326.0
194,967.0,306.0
194,905.0,313.0
194,935.0,212.0
194,943.0,517.0
194,903.0,512.0
195,1080.0,786.0
195,869.0,840.0
195,945.0,683.0
195,946.0,683.0
195,943.0,518.0
195,914.0,533.0
195,922.0,472.0
195,936.0,425.0
195,980.0,423.0
195,934.0,326.0
195,967.0,306.0
195,905.0,313.0
195,935.0,212.0
195,943.0,517.0
195,903.0,512.0
196,1080.0,786.0
196,869.0,840.0
196,945.0,683.0
196,946.0,683.0
196,943.0,518.0
196,914.0,533.0
196,922.0,472.0
196,936.0,425.0
196,980.0,423.0
196,934.0,326.0
196,967.0,306.0
196,905.0,313.0
196,935.0,212.0
196,943.0,517.0
196,903.0,512.0
197,1073.0,784.0
197,880.0,839.0
197,935.0,681.0
197,936.0,681.0
197,942.0,516.0
197,907.0,532.0
197,922.0,470.0
197,932.0,424.0
197,982.0,421.0
197,933.0,324.0
197,967.0,304.0
197,904.0,311.0
197,935.0,210.0
197,942.0,515.0
197,903.0,510.0
198,1063.0,782.0
198,891.0,839.0
198,926.0,679.0
198,927.0,679.0
198,942.0,514.0
198,900.0,530.0
198,922.0,468.0
198,929.0,423.0
198,985.0,420.0
198,933.0,322.0
198,967.0,302.0
198,903.0,309.0
198,935.0,208.0
198,942.0,513.0
198,903.0,508.0
199,1063.0,782.0
199,891.0,839.0
199,926.0,679.0
199,927.0,679.0
199,942.0,514.0
199,900.0,530.0
199,922.0,468.0
199,929.0,423.0
199,985.0,420.0
199,933.0,322.0
199,967.0,302.0
199,903.0,309.0
199,935.0,208.0
199,942.0,513.0
199,903.0,508.0
200,1051.0,782.0
200,902.0,839.0
200,917.0,677.0
200,918.0,677.0
200,942.0,513.0
200,892.0,528.0
200,922.0,466.0
200,925.0,422.0
200,988.0,418.0
200,933.0,320.0
200,968.0,300.0
200,903.0,307.0
200,935.0,206.0
200,942.0,512.0
200,903.0,506.0
201,1051.0,782.0
201,902.0,839.0
201,917.0,677.0
201,918.0,677.0
201,942.0,513.0
201,892.0,528.0
201,922.0,466.0
201,925.0,422.0
201,988.0,418.0
201,933.0,320.0
201,968.0,300.0
201,903.0,307.0
201,935.0,206.0
201,942.0,512.0
201,903.0,506.0
202,1037.0,783.0
202,913.0,839.0
202,909.0,674.0
202,910.0,674.0
202,942.0,510.0
202,884.0,525.0
202,922.0,464.0
202,921.0,421.0
202,991.0,416.0
202,933.0,318.0
202,969.0,299.0
202,902.0,305.0
202,935.0,204.0
202,942.0,509.0
202,904.0,504.0
203,1037.0,783.0
203,913.0,839.0
203,909.0,674.0
203,910.0,674.0
203,942.0,510.0
203,884.0,525.0
203,922.0,464.0
203,921.0,421.0
203,991.0,416.0
203,933.0,318.0
203,969.0,299.0
203,902.0,305.0
203,935.0,204.0
203,942.0,509.0
203,904.0,504.0
204,1037.0,783.0
204,913.0,839.0
204,909.0,674.0
204,910.0,674.0
204,942.0,510.0
204,884.0,525.0
204,922.0,464.0
204,921.0,421.0
204,991.0,416.0
204,933.0,318.0
204,969.0,299.0
204,902.0,305.0
204,935.0,204.0
204,942.0,509.0
204,904.0,504.0
205,1037.0,783.0
205,913.0,839.0
205,909.0,674.0
205,910.0,674.0
205,942.0,510.0
205,884.0,525.0
205,922.0,464.0
205,921.0,421.0
205,991.0,416.0
205,933.0,318.0
205,969.0,299.0
205,902.0,305.0
205,935.0,204.0
205,942.0,509.0
205,904.0,504.0
206,1021.0,785.0
206,924.0,839.0
206,901.0,671.0
206,902.0,671.0
206,943.0,510.0
206,876.0,522.0
206,923.0,462.0
206,917.0,420.0
206,995.0,415.0
206,933.0,316.0
206,970.0,297.0
206,902.0,303.0
206,935.0,202.0
206,943.0,509.0
206,905.0,502.0
207,1004.0,788.0
207,934.0,840.0
207,894.0,668.0
207,895.0,668.0
207,943.0,508.0
207,868.0,519.0
207,924.0,461.0
207,913.0,419.0
207,998.0,413.0
207,934.0,315.0
207,971.0,296.0
207,902.0,301.0
207,935.0,201.0
207,943.0,507.0
207,906.0,501.0
208,1004.0,788.0
208,934.0,840.0
208,894.0,668.0
208,895.0,668.0
208,943.0,508.0
208,868.0,519.0
208,924.0,461.0
208,913.0,419.0
208,998.0,413.0
208,934.0,315.0
208,971.0,296.0
208,902.0,301.0
208,935.0,201.0
208,943.0,507.0
208,906.0,501.0
209,1004.0,788.0
209,934.0,840.0
209,894.0,668.0
209,895.0,668.0
209,943.0,508.0
209,868.0,519.0
209,924.0,461.0
209,913.0,419.0
209,998.0,413.0
209,934.0,315.0
209,971.0,296.0
209,902.0,301.0
209,935.0,201.0
209,943.0,507.0
209,906.0,501.0
210,986.0,792.0
210,944.0,841.0
210,888.0,666.0
210,902.0,667.0
210,944.0,507.0
210,860.0,516.0
210,925.0,460.0
210,909.0,418.0
210,1002.0,412.0
210,935.0,314.0
210,972.0,295.0
210,902.0,300.0
210,936.0,200.0
210,944.0,506.0
210,908.0,500.0
211,985.0,792.0
211,944.0,841.0
211,888.0,666.0
211,902.0,667.0
211,944.0,507.0
211,860.0,516.0
211,925.0,460.0
211,909.0,418.0
211,1002.0,412.0
211,935.0,314.0
211,972.0,295.0
211,902.0,300.0
211,936.0,200.0
211,944.0,506.0
211,908.0,500.0
212,967.0,797.0
212,954.0,842.0
212,884.0,663.0
212,910.0,667.0
212,945.0,506.0
212,852.0,512.0
212,926.0,460.0
212,906.0,418.0
212,1006.0,411.0
212,936.0,314.0
212,973.0,295.0
212,902.0,300.0
212,936.0,199.0
212,945.0,505.0
212,909.0,500.0
213,966.0,797.0
213,954.0,842.0
213,884.0,663.0
213,910.0,667.0
213,945.0,506.0
213,852.0,512.0
213,926.0,460.0
213,906.0,418.0
213,1006.0,411.0
213,936.0,314.0
213,973.0,295.0
213,902.0,300.0
213,936.0,199.0
213,945.0,505.0
213,909.0,500.0
214,966.0,797.0
214,954.0,842.0
214,884.0,663.0
214,910.0,667.0
214,945.0,506.0
214,852.0,512.0
214,926.0,460.0
214,906.0,418.0
214,1006.0,411.0
214,936.0,314.0
214,973.0,295.0
214,902.0,300.0
214,936.0,199.0
214,945.0,505.0
214,909.0,500.0
215,947.0,802.0
215,964.0,843.0
215,880.0,661.0
215,919.0,667.0
215,946.0,506.0
215,844.0,509.0
215,927.0,460.0
215,902.0,418.0
215,1009.0,411.0
215,937.0,314.0
215,974.0,295.0
215,903.0,299.0
215,937.0,199.0
215,946.0,505.0
215,911.0,500.0
216,947.0,802.0
216,964.0,843.0
216,880.0,661.0
216,919.0,667.0
216,946.0,506.0
216,844.0,509.0
216,927.0,460.0
216,902.0,418.0
216,1009.0,411.0
216,937.0,314.0
216,974.0,295.0
216,903.0,299.0
216,937.0,199.0
216,946.0,505.0
216,911.0,500.0
217,929.0,808.0
217,973.0,844.0
217,877.0,660.0
217,928.0,667.0
217,946.0,506.0
217,837.0,506.0
217,928.0,460.0
217,899.0,418.0
217,1013.0,411.0
217,937.0,314.0
217,975.0,296.0
217,903.0,300.0
217,937.0,200.0
217,946.0,505.0
217,912.0,501.0
218,929.0,808.0
218,973.0,844.0
218,877.0,660.0
218,928.0,667.0
218,946.0,506.0
218,837.0,506.0
218,928.0,460.0
218,899.0,418.0
218,1013.0,411.0
218,937.0,314.0
218,975.0,296.0
218,903.0,300.0
218,937.0,200.0
218,946.0,505.0
218,912.0,501.0
219,911.0,813.0
219,983.0,844.0
219,875.0,658.0
219,937.0,668.0
219,947.0,507.0
219,830.0,503.0
219,929.0,461.0
219,896.0,419.0
219,1016.0,411.0
219,938.0,315.0
219,976.0,298.0
219,903.0,301.0
219,938.0,201.0
219,947.0,506.0
219,914.0,502.0
220,911.0,813.0
220,983.0,844.0
220,875.0,658.0
220,937.0,668.0
220,947.0,507.0
220,830.0,503.0
220,929.0,461.0
220,896.0,419.0
220,1016.0,411.0
220,938.0,315.0
220,976.0,298.0
220,903.0,301.0
220,938.0,201.0
220,947.0,506.0
220,914.0,502.0
221,911.0,813.0
221,983.0,844.0
221,875.0,658.0
221,937.0,668.0
221,947.0,507.0
221,830.0,503.0
221,929.0,461.0
221,896.0,419.0
221,1016.0,411.0
221,938.0,315.0
221,976.0,298.0
221,903.0,301.0
221,938.0,201.0
221,947.0,506.0
221,914.0,502.0
222,911.0,813.0
222,983.0,844.0
222,875.0,658.0
222,937.0,668.0
222,947.0,507.0
222,830.0,503.0
222,929.0,461.0
222,896.0,419.0
222,1016.0,411.0
222,938.0,315.0
222,976.0,298.0
222,903.0,301.0
222,938.0,201.0
222,947.0,506.0
222,914.0,502.0
223,894.0,819.0
223,992.0,844.0
223,874.0,657.0
223,945.0,669.0
223,948.0,508.0
223,824.0,500.0
223,930.0,463.0
223,894.0,420.0
223,1019.0,411.0
223,939.0,317.0
223,977.0,299.0
223,904.0,302.0
223,938.0,202.0
223,948.0,507.0
223,915.0,504.0
224,879.0,824.0
224,1002.0,843.0
224,873.0,657.0
224,952.0,671.0
224,948.0,509.0
224,819.0,498.0
224,930.0,464.0
224,891.0,421.0
224,1022.0,412.0
224,939.0,318.0
224,978.0,301.0
224,904.0,304.0
224,939.0,204.0
224,948.0,508.0
224,916.0,505.0
225,879.0,824.0
225,1002.0,843.0
225,873.0,657.0
225,952.0,671.0
225,948.0,509.0
225,819.0,498.0
225,930.0,464.0
225,891.0,421.0
225,1022.0,412.0
225,939.0,318.0
225,978.0,301.0
225,904.0,304.0
225,939.0,204.0
225,948.0,508.0
225,916.0,505.0
226,866.0,829.0
226,1011.0,841.0
226,872.0,657.0
226,959.0,672.0
226,948.0,511.0
226,814.0,496.0
226,930.0,466.0
226,889.0,422.0
226,1024.0,413.0
226,939.0,320.0
226,978.0,303.0
226,904.0,305.0
226,939.0,206.0
226,948.0,510.0
226,917.0,507.0
227,866.0,829.0
227,1011.0,841.0
227,872.0,657.0
227,959.0,672.0
227,948.0,511.0
227,814.0,496.0
227,930.0,466.0
227,889.0,422.0
227,1024.0,413.0
227,939.0,320.0
227,978.0,303.0
227,904.0,305.0
227,939.0,206.0
227,948.0,510.0
227,917.0,507.0
228,855.0,833.0
228,1020.0,839.0
228,872.0,658.0
228,964.0,674.0
228,948.0,512.0
228,810.0,495.0
228,930.0,468.0
228,887.0,424.0
228,1026.0,414.0
228,939.0,322.0
228,979.0,306.0
228,904.0,307.0
228,940.0,208.0
228,948.0,511.0
228,917.0,510.0
229,855.0,833.0
229,1020.0,839.0
229,872.0,658.0
229,964.0,674.0
229,948.0,512.0
229,810.0,495.0
229,930.0,468.0
229,887.0,424.0
229,1026.0,414.0
229,939.0,322.0
229,979.0,306.0
229,904.0,307.0
229,940.0,208.0
229,948.0,511.0
229,917.0,510.0
230,855.0,833.0
230,1020.0,839.0
230,872.0,658.0
230,964.0,674.0
230,948.0,512.0
230,810.0,495.0
230,930.0,468.0
230,887.0,424.0
230,1026.0,414.0
230,939.0,322.0
230,979.0,306.0
230,904.0,307.0
230,940.0,208.0
230,948.0,511.0
230,917.0,510.0
231,855.0,833.0
231,1020.0,839.0
231,872.0,658.0
231,964.0,674.0
231,948.0,512.0
231,810.0,495.0
231,930.0,468.0
231,887.0,424.0
231,1026.0,414.0
231,939.0,322.0
231,979.0,306.0
231,904.0,307.0
231,940.0,208.0
231,948.0,511.0
231,917.0,510.0
232,847.0,837.0
232,1029.0,836.0
232,872.0,659.0
232,967.0,676.0
232,948.0,514.0
232,807.0,494.0
232,930.0,470.0
232,886.0,425.0
232,1028.0,415.0
232,939.0,324.0
232,979.0,308.0
232,904.0,309.0
232,940.0,210.0
232,948.0,513.0
232,917.0,512.0
233,841.0,840.0
233,1037.0,832.0
233,872.0,660.0
233,969.0,678.0
233,947.0,515.0
233,805.0,494.0
233,929.0,472.0
233,885.0,427.0
233,1029.0,417.0
233,939.0,326.0
233,979.0,310.0
233,904.0,311.0
233,940.0,212.0
233,947.0,514.0
233,917.0,514.0
234,841.0,840.0
234,1037.0,832.0
234,872.0,660.0
234,969.0,678.0
234,947.0,515.0
234,805.0,494.0
234,929.0,472.0
234,885.0,427.0
234,1029.0,417.0
234,939.0,326.0
234,979.0,310.0
234,904.0,311.0
234,940.0,212.0
234,947.0,514.0
234,917.0,514.0
235,841.0,840.0
235,1037.0,832.0
235,872.0,660.0
235,969.0,678.0
235,947.0,515.0
235,805.0,494.0
235,929.0,472.0
235,885.0,427.0
235,1029.0,417.0
235,939.0,326.0
235,979.0,310.0
235,904.0,311.0
235,940.0,212.0
235,947.0,514.0
235,917.0,514.0
236,838.0,842.0
236,1045.0,827.0
236,873.0,662.0
236,969.0,680.0
236,946.0,516.0
236,804.0,494.0
236,928.0,474.0
236,885.0,428.0
236,1030.0,418.0
236,939.0,328.0
236,979.0,312.0
236,904.0,312.0
236,940.0,213.0
236,946.0,515.0
236,917.0,516.0
237,838.0,842.0
237,1045.0,827.0
237,873.0,662.0
237,969.0,680.0
237,946.0,516.0
237,804.0,494.0
237,928.0,474.0
237,885.0,428.0
237,1030.0,418.0
237,939.0,328.0
237,979.0,312.0
237,904.0,312.0
237,940.0,213.0
237,946.0,515.0
237,917.0,516.0
238,837.0,843.0
238,1052.0,822.0
238,873.0,663.0
238,967.0,682.0
238,945.0,517.0
238,804.0,495.0
238,927.0,475.0
238,885.0,429.0
238,1030.0,419.0
238,938.0,329.0
238,978.0,314.0
238,904.0,313.0
238,940.0,215.0
238,945.0,516.0
238,916.0,518.0
239,837.0,843.0
239,1052.0,822.0
239,873.0,663.0
239,967.0,682.0
239,945.0,517.0
239,804.0,495.0
239,927.0,475.0
239,885.0,429.0
239,1030.0,419.0
239,938.0,329.0
239,978.0,314.0
239,904.0,313.0
239,940.0,215.0
239,945.0,516.0
239,916.0,518.0
240,837.0,843.0
