1,853.0,843.0
240,1052.0,822.0
240,873.0,663.0
240,967.0,682.0
240,945.0,517.0
240,804.0,495.0
240,927.0,475.0
240,885.0,429.0
240,1030.0,419.0
240,938.0,329.0
240,978.0,314.0
240,904.0,313.0
240,940.0,215.0
240,945.0,516.0
240,916.0,518.0
241,838.0,844.0
241,1058.0,817.0
241,874.0,664.0
241,964.0,684.0
241,944.0,518.0
241,805.0,496.0
241,926.0,476.0
241,885.0,430.0
241,1030.0,420.0
241,937.0,330.0
241,978.0,315.0
241,904.0,314.0
241,940.0,216.0
241,944.0,517.0
241,915.0,519.0
242,838.0,844.0
242,1058.0,817.0
242,874.0,664.0
242,964.0,684.0
242,944.0,518.0
242,805.0,496.0
242,926.0,476.0
242,885.0,430.0
242,1030.0,420.0
242,937.0,330.0
242,978.0,315.0
242,904.0,314.0
242,940.0,216.0
242,944.0,517.0
242,915.0,519.0
243,842.0,844.0
243,1063.0,811.0
243,875.0,666.0
243,959.0,685.0
243,943.0,518.0
243,807.0,497.0
243,925.0,476.0
243,886.0,430.0
243,1029.0,421.0
243,937.0,330.0
243,977.0,316.0
243,903.0,314.0
243,940.0,216.0
243,943.0,517.0
243,914.0,520.0
244,842.0,844.0
244,1063.0,811.0
244,875.0,666.0
244,959.0,685.0
244,943.0,518.0
244,807.0,497.0
244,925.0,476.0
244,886.0,430.0
244,1029.0,421.0
244,937.0,330.0
244,977.0,316.0
244,903.0,314.0
244,940.0,216.0
244,943.0,517.0
244,914.0,520.0
245,848.0,843.0
245,1065.0,806.0
245,876.0,667.0
245,952.0,686.0
245,942.0,518.0
245,809.0,499.0
245,924.0,476.0
245,887.0,430.0
245,1028.0,421.0
245,936.0,330.0
245,976.0,316.0
245,903.0,314.0
245,940.0,216.0
245,942.0,517.0
245,913.0,520.0
246,848.0,843.0
246,1065.0,806.0
246,876.0,667.0
246,952.0,686.0
246,942.0,518.0
246,809.0,499.0
246,924.0,476.0
246,887.0,430.0
246,1028.0,421.0
246,936.0,330.0
246,976.0,316.0
246,903.0,314.0
246,940.0,216.0
246,942.0,517.0
246,913.0,520.0
247,855.0,842.0
247,1066.0,800.0
247,877.0,668.0
247,945.0,686.0
247,941.0,517.0
247,812.0,501.0
247,923.0,476.0
247,889.0,430.0
247,1026.0,422.0
247,936.0,330.0
247,975.0,316.0
247,903.0,314.0
247,940.0,215.0
247,941.0,516.0
247,912.0,520.0
248,855.0,842.0
248,1066.0,800.0
248,877.0,668.0
248,945.0,686.0
248,941.0,517.0
248,812.0,501.0
248,923.0,476.0
248,889.0,430.0
248,1026.0,422.0
248,936.0,330.0
248,975.0,316.0
248,903.0,314.0
248,940.0,215.0
248,941.0,516.0
248,912.0,520.0
249,855.0,842.0
249,1066.0,800.0
249,877.0,668.0
249,945.0,686.0
249,941.0,517.0
249,812.0,501.0
249,923.0,476.0
249,889.0,430.0
249,1026.0,422.0
249,936.0,330.0
249,975.0,316.0
249,903.0,314.0
249,940.0,215.0
249,941.0,516.0
249,912.0,520.0
250,863.0,841.0
250,1066.0,795.0
250,879.0,669.0
250,936.0,686.0
250,940.0,516.0
250,816.0,503.0
250,923.0,475.0
250,891.0,429.0
250,1024.0,422.0
250,936.0,329.0
250,975.0,315.0
250,903.0,313.0
250,940.0,214.0
250,940.0,515.0
250,911.0,520.0
251,863.0,841.0
251,1066.0,795.0
251,879.0,669.0
251,936.0,686.0
251,940.0,516.0
251,816.0,503.0
251,923.0,475.0
251,891.0,429.0
251,1024.0,422.0
251,936.0,329.0
251,975.0,315.0
251,903.0,313.0
251,940.0,214.0
251,940.0,515.0
251,911.0,520.0
252,873.0,840.0
252,1063.0,791.0
252,881.0,669.0
252,927.0,685.0
252,940.0,515.0
252,822.0,505.0
252,922.0,474.0
252,894.0,428.0
252,1022.0,421.0
252,936.0,328.0
252,974.0,313.0
252,903.0,311.0
252,940.0,213.0
252,940.0,514.0
252,911.0,519.0
253,873.0,840.0
253,1063.0,791.0
253,881.0,669.0
253,927.0,685.0
253,940.0,515.0
253,822.0,505.0
253,922.0,474.0
253,894.0,428.0
253,1022.0,421.0
253,936.0,328.0
253,974.0,313.0
253,903.0,311.0
253,940.0,213.0
253,940.0,514.0
253,911.0,519.0
254,883.0,839.0
254,1057.0,787.0
254,884.0,669.0
254,917.0,684.0
254,940.0,513.0
254,827.0,507.0
254,922.0,472.0
254,897.0,427.0
254,1020.0,421.0
254,936.0,326.0
254,973.0,311.0
254,903.0,310.0
254,940.0,211.0
254,940.0,512.0
254,910.0,517.0
255,883.0,839.0
255,1057.0,787.0
255,884.0,669.0
255,917.0,684.0
255,940.0,513.0
255,827.0,507.0
255,922.0,472.0
255,897.0,427.0
255,1020.0,421.0
255,936.0,326.0
255,973.0,311.0
255,903.0,310.0
255,940.0,211.0
255,940.0,512.0
255,910.0,517.0
256,894.0,838.0
256,1049.0,785.0
256,887.0,669.0
256,907.0,682.0
256,940.0,511.0
256,833.0,509.0
256,922.0,470.0
256,900.0,425.0
256,1017.0,420.0
256,936.0,324.0
256,973.0,310.0
256,904.0,308.0
256,940.0,209.0
256,940.0,510.0
256,910.0,515.0
257,894.0,838.0
257,1049.0,785.0
257,887.0,669.0
257,907.0,682.0
257,940.0,511.0
257,833.0,509.0
257,922.0,470.0
257,900.0,425.0
257,1017.0,420.0
257,936.0,324.0
257,973.0,310.0
257,904.0,308.0
257,940.0,209.0
257,940.0,510.0
257,910.0,515.0
258,894.0,838.0
258,1049.0,785.0
258,887.0,669.0
258,907.0,682.0
258,940.0,511.0
258,833.0,509.0
258,922.0,470.0
258,900.0,425.0
258,1017.0,420.0
258,936.0,324.0
258,973.0,310.0
258,904.0,308.0
258,940.0,209.0
258,940.0,510.0
258,910.0,515.0
259,905.0,837.0
259,1039.0,783.0
259,891.0,668.0
259,897.0,681.0
259,940.0,509.0
259,840.0,511.0
259,923.0,468.0
259,903.0,423.0
259,1015.0,419.0
259,936.0,322.0
259,973.0,308.0
259,905.0,306.0
259,940.0,207.0
259,940.0,508.0
259,910.0,514.0
260,905.0,837.0
260,1039.0,783.0
260,891.0,668.0
260,897.0,681.0
260,940.0,509.0
260,840.0,511.0
260,923.0,468.0
260,903.0,423.0
260,1015.0,419.0
260,936.0,322.0
260,973.0,308.0
260,905.0,306.0
260,940.0,207.0
260,940.0,508.0
260,910.0,514.0
261,905.0,837.0
261,1039.0,783.0
261,891.0,668.0
261,897.0,681.0
261,940.0,509.0
261,840.0,511.0
261,923.0,468.0
261,903.0,423.0
261,1015.0,419.0
261,936.0,322.0
261,973.0,308.0
261,905.0,306.0
261,940.0,207.0
261,940.0,508.0
261,910.0,514.0
262,916.0,837.0
262,1027.0,783.0
262,896.0,667.0
262,887.0,678.0
262,941.0,507.0
262,847.0,513.0
262,923.0,466.0
262,907.0,421.0
262,1012.0,418.0
262,936.0,320.0
262,973.0,306.0
262,906.0,304.0
262,940.0,205.0
262,941.0,506.0
262,910.0,512.0
263,916.0,837.0
263,1027.0,783.0
263,896.0,667.0
263,887.0,678.0
263,941.0,507.0
263,847.0,513.0
263,923.0,466.0
263,907.0,421.0
263,1012.0,418.0
263,936.0,320.0
263,973.0,306.0
263,906.0,304.0
263,940.0,205.0
263,941.0,506.0
263,910.0,512.0
264,927.0,837.0
264,1013.0,783.0
264,902.0,667.0
264,879.0,675.0
264,942.0,505.0
264,855.0,514.0
264,924.0,464.0
264,911.0,419.0
264,1009.0,417.0
264,937.0,318.0
264,973.0,303.0
264,907.0,302.0
264,941.0,203.0
264,942.0,504.0
264,911.0,510.0
265,937.0,837.0
265,997.0,785.0
265,909.0,666.0
265,871.0,672.0
265,943.0,503.0
265,862.0,516.0
265,925.0,462.0
265,915.0,417.0
265,1006.0,416.0
265,938.0,316.0
265,973.0,301.0
265,908.0,301.0
265,941.0,201.0
265,943.0,502.0
265,911.0,509.0
266,937.0,837.0
266,997.0,785.0
266,909.0,666.0
266,871.0,672.0
266,943.0,503.0
266,862.0,516.0
266,925.0,462.0
266,915.0,417.0
266,1006.0,416.0
266,938.0,316.0
266,973.0,301.0
266,908.0,301.0
266,941.0,201.0
266,943.0,502.0
266,911.0,509.0
267,937.0,837.0
267,997.0,785.0
267,909.0,666.0
267,871.0,672.0
267,943.0,503.0
267,862.0,516.0
267,925.0,462.0
267,915.0,417.0
267,1006.0,416.0
267,938.0,316.0
267,973.0,301.0
267,908.0,301.0
267,941.0,201.0
267,943.0,502.0
267,911.0,509.0
268,937.0,837.0
268,997.0,785.0
268,909.0,666.0
268,871.0,672.0
268,943.0,503.0
268,862.0,516.0
268,925.0,462.0
268,915.0,417.0
268,1006.0,416.0
268,938.0,316.0
268,973.0,301.0
268,908.0,301.0
268,941.0,201.0
268,943.0,502.0
268,911.0,509.0
269,947.0,838.0
269,980.0,788.0
269,916.0,665.0
269,864.0,670.0
269,945.0,502.0
269,870.0,517.0
269,926.0,461.0
269,919.0,416.0
269,1003.0,415.0
269,939.0,315.0
269,973.0,300.0
269,910.0,300.0
269,941.0,200.0
269,945.0,501.0
269,912.0,507.0
270,947.0,838.0
270,980.0,788.0
270,916.0,665.0
270,864.0,670.0
270,945.0,502.0
270,870.0,517.0
270,926.0,461.0
270,919.0,416.0
270,1003.0,415.0
270,939.0,315.0
270,973.0,300.0
270,910.0,300.0
270,941.0,200.0
270,945.0,501.0
270,912.0,507.0
271,957.0,839.0
271,962.0,792.0
271,924.0,664.0
271,858.0,667.0
271,946.0,501.0
271,878.0,518.0
271,928.0,460.0
271,924.0,415.0
271,1000.0,415.0
271,940.0,314.0
271,973.0,299.0
271,911.0,299.0
271,942.0,199.0
271,946.0,500.0
271,913.0,506.0
272,957.0,839.0
272,962.0,792.0
272,924.0,664.0
272,858.0,667.0
272,946.0,501.0
272,878.0,518.0
272,928.0,460.0
272,924.0,415.0
272,1000.0,415.0
272,940.0,314.0
272,973.0,299.0
272,911.0,299.0
272,942.0,199.0
272,946.0,500.0
272,913.0,506.0
273,967.0,840.0
273,943.0,796.0
273,933.0,664.0
273,854.0,664.0
273,948.0,500.0
273,886.0,519.0
273,929.0,459.0
273,928.0,414.0
273,997.0,415.0
273,941.0,314.0
273,974.0,298.0
273,912.0,298.0
273,942.0,198.0
273,948.0,499.0
273,914.0,505.0
274,967.0,840.0
274,943.0,796.0
274,933.0,664.0
274,854.0,664.0
274,948.0,500.0
274,886.0,519.0
274,929.0,459.0
274,928.0,414.0
274,997.0,415.0
274,941.0,314.0
274,974.0,298.0
274,912.0,298.0
274,942.0,198.0
274,948.0,499.0
274,914.0,505.0
275,977.0,841.0
275,924.0,801.0
275,942.0,664.0
275,850.0,662.0
275,950.0,500.0
275,894.0,520.0
275,930.0,459.0
275,932.0,413.0
275,994.0,415.0
275,942.0,314.0
275,974.0,298.0
275,913.0,298.0
275,942.0,198.0
275,950.0,499.0
275,915.0,505.0
276,977.0,841.0
276,924.0,801.0
276,942.0,664.0
276,850.0,662.0
276,950.0,500.0
276,894.0,520.0
276,930.0,459.0
276,932.0,413.0
276,994.0,415.0
276,942.0,314.0
276,974.0,298.0
276,913.0,298.0
276,942.0,198.0
276,950.0,499.0
276,915.0,505.0
277,977.0,841.0
277,924.0,801.0
277,942.0,664.0
277,850.0,662.0
277,950.0,500.0
277,894.0,520.0
277,930.0,459.0
277,932.0,413.0
277,994.0,415.0
277,942.0,314.0
277,974.0,298.0
277,913.0,298.0
277,942.0,198.0
277,950.0,499.0
277,915.0,505.0
278,986.0,842.0
278,906.0,807.0
278,951.0,664.0
278,848.0,660.0
278,951.0,501.0
278,901.0,521.0
278,931.0,460.0
278,936.0,413.0
278,991.0,415.0
278,943.0,314.0
278,974.0,298.0
278,914.0,299.0
278,943.0,199.0
278,951.0,500.0
278,916.0,505.0
279,986.0,842.0
279,905.0,807.0
279,951.0,664.0
279,848.0,660.0
279,951.0,501.0
279,901.0,521.0
279,931.0,460.0
279,936.0,413.0
279,991.0,415.0
279,943.0,314.0
279,974.0,298.0
279,914.0,299.0
279,943.0,199.0
279,951.0,500.0
279,916.0,505.0
280,995.0,842.0
280,888.0,813.0
280,960.0,665.0
280,846.0,659.0
280,952.0,502.0
280,908.0,522.0
280,932.0,461.0
280,940.0,413.0
280,989.0,415.0
280,943.0,315.0
280,974.0,299.0
280,915.0,300.0
280,943.0,200.0
280,952.0,501.0
280,916.0,506.0
281,995.0,842.0
281,887.0,813.0
281,960.0,665.0
281,846.0,659.0
281,952.0,502.0
281,908.0,522.0
281,932.0,461.0
281,940.0,413.0
281,989.0,415.0
281,943.0,315.0
281,974.0,299.0
281,915.0,300.0
281,943.0,200.0
281,952.0,501.0
281,916.0,506.0
282,1005.0,842.0
282,871.0,818.0
282,968.0,666.0
282,845.0,658.0
282,953.0,503.0
282,915.0,523.0
282,933.0,462.0
282,943.0,414.0
282,986.0,416.0
282,944.0,316.0
282,974.0,300.0
282,916.0,302.0
282,943.0,201.0
282,953.0,502.0
282,917.0,507.0
283,1005.0,842.0
283,871.0,818.0
283,968.0,666.0
283,845.0,658.0
283,953.0,503.0
283,915.0,523.0
283,933.0,462.0
283,943.0,414.0
283,986.0,416.0
283,944.0,316.0
283,974.0,300.0
283,916.0,302.0
283,943.0,201.0
283,953.0,502.0
283,917.0,507.0
284,1005.0,842.0
284,871.0,818.0
284,968.0,666.0
284,845.0,658.0
284,953.0,503.0
284,915.0,523.0
284,933.0,462.0
284,943.0,414.0
284,986.0,416.0
284,944.0,316.0
284,974.0,300.0
284,916.0,302.0
284,943.0,201.0
284,953.0,502.0
284,917.0,507.0
285,1014.0,842.0
285,856.0,824.0
285,975.0,667.0
285,845.0,658.0
285,954.0,505.0
285,921.0,524.0
285,933.0,464.0
285,946.0,415.0
285,984.0,417.0
285,944.0,318.0
285,974.0,301.0
285,916.0,304.0
285,943.0,203.0
285,954.0,504.0
285,917.0,508.0
286,1014.0,842.0
286,856.0,824.0
286,975.0,667.0
286,845.0,658.0
286,954.0,505.0
286,921.0,524.0
286,933.0,464.0
286,946.0,415.0
286,984.0,417.0
286,944.0,318.0
286,974.0,301.0
286,916.0,304.0
286,943.0,203.0
286,954.0,504.0
286,917.0,508.0
287,1014.0,842.0
287,856.0,824.0
287,975.0,667.0
287,845.0,658.0
287,954.0,505.0
287,921.0,524.0
287,933.0,464.0
287,946.0,415.0
287,984.0,417.0
287,944.0,318.0
287,974.0,301.0
287,916.0,304.0
287,943.0,203.0
287,954.0,504.0
287,917.0,508.0
288,1023.0,841.0
288,844.0,829.0
288,982.0,669.0
288,845.0,658.0
288,955.0,507.0
288,926.0,525.0
288,933.0,466.0
288,949.0,416.0
288,982.0,418.0
288,944.0,320.0
288,974.0,303.0
288,916.0,306.0
288,943.0,205.0
288,955.0,506.0
288,917.0,510.0
289,1023.0,841.0
289,844.0,829.0
289,982.0,669.0
289,845.0,658.0
289,955.0,507.0
289,926.0,525.0
289,933.0,466.0
289,949.0,416.0
289,982.0,418.0
289,944.0,320.0
289,974.0,303.0
289,916.0,306.0
289,943.0,205.0
289,955.0,506.0
289,917.0,510.0
290,1033.0,839.0
290,833.0,833.0
290,987.0,671.0
290,846.0,658.0
290,955.0,509.0
290,930.0,526.0
290,933.0,468.0
290,951.0,418.0
290,980.0,420.0
290,944.0,322.0
290,974.0,304.0
290,916.0,308.0
290,943.0,207.0
290,955.0,508.0
290,917.0,511.0
291,1042.0,836.0
291,825.0,837.0
291,991.0,673.0
291,847.0,659.0
291,955.0,511.0
291,934.0,528.0
291,933.0,470.0
291,952.0,419.0
291,978.0,421.0
291,943.0,324.0
291,973.0,306.0
291,916.0,311.0
291,943.0,209.0
291,955.0,510.0
291,916.0,513.0
292,1042.0,836.0
292,825.0,837.0
292,991.0,673.0
292,847.0,659.0
292,955.0,511.0
292,934.0,528.0
292,933.0,470.0
292,952.0,419.0
292,978.0,421.0
292,943.0,324.0
292,973.0,306.0
292,916.0,311.0
292,943.0,209.0
292,955.0,510.0
292,916.0,513.0
293,1042.0,836.0
293,825.0,837.0
293,991.0,673.0
293,847.0,659.0
293,955.0,511.0
293,934.0,528.0
293,933.0,470.0
293,952.0,419.0
293,978.0,421.0
293,943.0,324.0
293,973.0,306.0
293,916.0,311.0
293,943.0,209.0
293,955.0,510.0
293,916.0,513.0
294,1051.0,832.0
294,819.0,840.0
294,994.0,675.0
294,848.0,660.0
294,954.0,513.0
294,937.0,529.0
294,932.0,472.0
294,953.0,421.0
294,977.0,422.0
294,943.0,326.0
294,973.0,308.0
294,915.0,313.0
294,942.0,211.0
294,954.0,512.0
294,915.0,514.0
295,1051.0,832.0
295,819.0,840.0
295,994.0,675.0
295,848.0,660.0
295,954.0,513.0
295,937.0,529.0
295,932.0,472.0
295,953.0,421.0
295,977.0,422.0
295,943.0,326.0
295,973.0,308.0
295,915.0,313.0
295,942.0,211.0
295,954.0,512.0
295,915.0,514.0
296,1051.0,832.0
296,819.0,840.0
296,994.0,675.0
296,848.0,660.0
296,954.0,513.0
296,937.0,529.0
296,932.0,472.0
296,953.0,421.0
296,977.0,422.0
296,943.0,326.0
296,973.0,308.0
296,915.0,313.0
296,942.0,211.0
296,954.0,512.0
296,915.0,514.0
297,1060.0,828.0
297,816.0,842.0
297,995.0,677.0
297,849.0,662.0
297,953.0,515.0
297,938.0,530.0
297,931.0,474.0
297,953.0,422.0
297,976.0,424.0
297,942.0,328.0
297,972.0,309.0
297,915.0,315.0
297,941.0,213.0
297,953.0,514.0
297,914.0,515.0
298,1060.0,828.0
298,816.0,842.0
298,995.0,677.0
298,849.0,662.0
298,953.0,515.0
298,938.0,530.0
298,931.0,474.0
298,953.0,422.0
298,976.0,424.0
298,942.0,328.0
298,972.0,309.0
298,915.0,315.0
298,941.0,213.0
298,953.0,514.0
298,914.0,515.0
299,1068.0,823.0
299,815.0,844.0
299,994.0,679.0
299,850.0,663.0
299,952.0,517.0
299,939.0,532.0
299,930.0,475.0
299,953.0,423.0
299,975.0,425.0
299,941.0,329.0
299,971.0,311.0
299,914.0,316.0
299,941.0,214.0
299,952.0,516.0
299,913.0,516.0
300,1075.0,818.0
300,817.0,845.0
300,992.0,681.0
300,851.0,665.0
300,950.0,518.0
300,939.0,533.0
300,928.0,476.0
300,952.0,425.0
300,974.0,426.0
300,940.0,330.0
300,970.0,311.0
300,912.0,317.0
300,940.0,215.0
300,950.0,517.0
300,911.0,517.0
301,1075.0,818.0
301,817.0,845.0
301,992.0,681.0
301,851.0,665.0
301,950.0,518.0
301,939.0,533.0
301,928.0,476.0
301,952.0,425.0
301,974.0,426.0
301,940.0,330.0
301,970.0,311.0
301,912.0,317.0
301,940.0,215.0
301,950.0,517.0
301,911.0,517.0
302,1075.0,818.0
302,817.0,845.0
302,992.0,681.0
302,851.0,665.0
302,950.0,518.0
302,939.0,533.0
302,928.0,476.0
302,952.0,425.0
302,974.0,426.0
302,940.0,330.0
302,970.0,311.0
302,912.0,317.0
302,940.0,215.0
302,950.0,517.0
302,911.0,517.0
303,1080.0,812.0
303,821.0,845.0
303,988.0,683.0
303,852.0,667.0
303,949.0,519.0
303,938.0,534.0
303,927.0,477.0
303,951.0,426.0
303,974.0,426.0
303,939.0,331.0
303,969.0,312.0
303,911.0,318.0
303,939.0,216.0
303,949.0,518.0
303,910.0,518.0
304,1080.0,812.0
304,821.0,845.0
304,988.0,683.0
304,852.0,667.0
304,949.0,519.0
304,938.0,534.0
304,927.0,477.0
304,951.0,426.0
304,974.0,426.0
304,939.0,331.0
304,969.0,312.0
304,911.0,318.0
304,939.0,216.0
304,949.0,518.0
304,910.0,518.0
305,1080.0,812.0
305,821.0,845.0
305,988.0,683.0
305,852.0,667.0
305,949.0,519.0
305,938.0,534.0
305,927.0,477.0
305,951.0,426.0
305,974.0,426.0
305,939.0,331.0
305,969.0,312.0
305,911.0,318.0
305,939.0,216.0
305,949.0,518.0
305,910.0,518.0
306,1085.0,807.0
306,827.0,844.0
306,982.0,684.0
306,853.0,668.0
306,947.0,520.0
306,935.0,535.0
306,925.0,477.0
306,949.0,427.0
306,974.0,426.0
306,938.0,331.0
306,968.0,312.0
306,910.0,318.0
306,938.0,216.0
306,947.0,519.0
306,908.0,518.0
307,1085.0,807.0
307,827.0,844.0
307,982.0,684.0
307,853.0,668.0
307,947.0,520.0
307,935.0,535.0
307,925.0,477.0
307,949.0,427.0
307,974.0,426.0
307,938.0,331.0
307,968.0,312.0
307,910.0,318.0
307,938.0,216.0
307,947.0,519.0
307,908.0,518.0
308,1087.0,801.0
308,834.0,843.0
308,975.0,685.0
308,854.0,669.0
308,946.0,520.0
308,932.0,535.0
308,924.0,477.0
308,947.0,427.0
308,975.0,426.0
308,937.0,331.0
308,967.0,311.0
308,908.0,318.0
308,937.0,215.0
308,946.0,519.0
308,906.0,517.0
309,1087.0,801.0
309,834.0,843.0
309,975.0,685.0
309,854.0,669.0
309,946.0,520.0
309,932.0,535.0
309,924.0,477.0
309,947.0,427.0
309,975.0,426.0
309,937.0,331.0
309,967.0,311.0
309,908.0,318.0
309,937.0,215.0
309,946.0,519.0
309,906.0,517.0
310,1087.0,801.0
310,834.0,843.0
310,975.0,685.0
310,854.0,669.0
310,946.0,520.0
310,932.0,535.0
310,924.0,477.0
310,947.0,427.0
310,975.0,426.0
310,937.0,331.0
310,967.0,311.0
310,908.0,318.0
310,937.0,215.0
310,946.0,519.0
310,906.0,517.0
311,1088.0,796.0
311,842.0,842.0
311,968.0,685.0
311,855.0,670.0
311,944.0,520.0
311,928.0,535.0
311,922.0,476.0
311,944.0,427.0
311,976.0,426.0
311,936.0,330.0
311,967.0,310.0
311,907.0,317.0
311,936.0,214.0
311,945.0,519.0
311,905.0,516.0
312,1088.0,796.0
312,842.0,842.0
312,968.0,685.0
312,855.0,670.0
312,944.0,520.0
312,928.0,535.0
312,922.0,476.0
312,944.0,427.0
312,976.0,426.0
312,936.0,330.0
312,967.0,310.0
312,907.0,317.0
312,936.0,214.0
312,945.0,519.0
312,905.0,516.0
313,1086.0,791.0
313,852.0,841.0
313,959.0,684.0
313,857.0,670.0
313,943.0,519.0
313,923.0,535.0
313,921.0,475.0
313,941.0,426.0
313,977.0,425.0
313,935.0,329.0
313,967.0,309.0
313,906.0,316.0
313,935.0,213.0
313,943.0,518.0
313,904.0,515.0
314,1086.0,791.0
314,852.0,841.0
314,959.0,684.0
314,857.0,670.0
314,943.0,519.0
314,923.0,535.0
314,921.0,475.0
314,941.0,426.0
314,977.0,425.0
314,935.0,329.0
314,967.0,309.0
314,906.0,316.0
314,935.0,213.0
314,943.0,518.0
314,904.0,515.0
315,1086.0,791.0
315,852.0,841.0
315,959.0,684.0
315,857.0,670.0
315,943.0,519.0
315,923.0,535.0
315,921.0,475.0
315,941.0,426.0
315,977.0,425.0
315,935.0,329.0
315,967.0,309.0
315,906.0,316.0
315,935.0,213.0
315,943.0,518.0
315,904.0,515.0
316,1082.0,787.0
316,862.0,840.0
316,950.0,683.0
316,859.0,670.0
316,942.0,518.0
316,917.0,535.0
316,920.0,473.0
316,938.0,425.0
316,979.0,424.0
316,934.0,327.0
316,967.0,307.0
316,905.0,314.0
316,935.0,211.0
316,942.0,517.0
316,903.0,513.0
317,1076.0,784.0
317,873.0,839.0
317,941.0,682.0
317,862.0,670.0
317,941.0,516.0
317,910.0,534.0
317,920.0,471.0
317,934.0,425.0
