1,853.0,843.0
317,981.0,422.0
317,934.0,325.0
317,967.0,305.0
317,904.0,312.0
317,934.0,209.0
317,941.0,515.0
317,903.0,511.0
318,1076.0,784.0
318,874.0,839.0
318,941.0,682.0
318,862.0,670.0
318,941.0,516.0
318,910.0,534.0
318,920.0,471.0
318,934.0,425.0
318,981.0,422.0
318,934.0,325.0
318,967.0,305.0
318,904.0,312.0
318,934.0,209.0
318,941.0,515.0
318,903.0,511.0
319,1076.0,784.0
319,874.0,839.0
319,941.0,682.0
319,862.0,670.0
319,941.0,516.0
319,910.0,534.0
319,920.0,471.0
319,934.0,425.0
319,981.0,422.0
319,934.0,325.0
319,967.0,305.0
319,904.0,312.0
319,934.0,209.0
319,941.0,515.0
319,903.0,511.0
320,1067.0,782.0
320,885.0,838.0
320,932.0,680.0
320,866.0,670.0
320,941.0,514.0
320,903.0,532.0
320,919.0,469.0
320,930.0,424.0
320,984.0,421.0
320,934.0,323.0
320,967.0,303.0
320,903.0,310.0
320,934.0,207.0
320,941.0,513.0
320,902.0,509.0
321,1067.0,782.0
321,885.0,838.0
321,932.0,680.0
321,866.0,670.0
321,941.0,514.0
321,903.0,532.0
321,919.0,469.0
321,930.0,424.0
321,984.0,421.0
321,934.0,323.0
321,967.0,303.0
321,903.0,310.0
321,934.0,207.0
321,941.0,513.0
321,902.0,509.0
322,1067.0,782.0
322,885.0,838.0
322,932.0,680.0
322,866.0,670.0
322,941.0,514.0
322,903.0,532.0
322,919.0,469.0
322,930.0,424.0
322,984.0,421.0
322,934.0,323.0
322,967.0,303.0
322,903.0,310.0
322,934.0,207.0
322,941.0,513.0
322,902.0,509.0
323,1056.0,781.0
323,896.0,838.0
323,923.0,678.0
323,870.0,669.0
323,940.0,512.0
323,896.0,530.0
323,919.0,467.0
323,927.0,423.0
323,987.0,419.0
323,934.0,321.0
323,967.0,301.0
323,902.0,308.0
323,934.0,205.0
323,940.0,511.0
323,902.0,507.0
324,1056.0,781.0
324,896.0,838.0
324,923.0,678.0
324,870.0,669.0
324,940.0,512.0
324,896.0,530.0
324,919.0,467.0
324,927.0,423.0
324,987.0,419.0
324,934.0,321.0
324,967.0,301.0
324,902.0,308.0
324,934.0,205.0
324,940.0,511.0
324,902.0,507.0
325,1043.0,782.0
325,907.0,838.0
325,914.0,675.0
325,875.0,668.0
325,935.0,504.0
325,888.0,527.0
325,919.0,465.0
325,923.0,422.0
325,990.0,417.0
325,934.0,319.0
325,968.0,300.0
325,902.0,306.0
325,934.0,203.0
325,935.0,503.0
325,903.0,505.0
326,1028.0,783.0
326,918.0,838.0
326,906.0,672.0
326,882.0,667.0
326,942.0,507.0
326,880.0,525.0
326,920.0,463.0
326,919.0,420.0
326,993.0,416.0
326,934.0,317.0
326,969.0,298.0
326,902.0,304.0
326,934.0,201.0
326,942.0,506.0
326,904.0,503.0
327,1028.0,783.0
327,918.0,838.0
327,906.0,672.0
327,882.0,667.0
327,942.0,507.0
327,880.0,525.0
327,920.0,463.0
327,919.0,420.0
327,993.0,416.0
327,934.0,317.0
327,969.0,298.0
327,902.0,304.0
327,934.0,201.0
327,942.0,506.0
327,904.0,503.0
328,1028.0,783.0
328,918.0,838.0
328,906.0,672.0
328,882.0,667.0
328,942.0,507.0
328,880.0,525.0
328,920.0,463.0
328,919.0,420.0
328,993.0,416.0
328,934.0,317.0
328,969.0,298.0
328,902.0,304.0
328,934.0,201.0
328,942.0,506.0
328,904.0,503.0
329,1011.0,786.0
329,929.0,839.0
329,899.0,670.0
329,889.0,666.0
329,941.0,507.0
329,872.0,522.0
329,921.0,461.0
329,915.0,419.0
329,997.0,414.0
329,935.0,316.0
329,970.0,297.0
329,902.0,302.0
329,934.0,200.0
329,941.0,506.0
329,905.0,502.0
330,1011.0,786.0
330,929.0,839.0
330,899.0,670.0
330,889.0,666.0
330,941.0,507.0
330,872.0,522.0
330,921.0,461.0
330,915.0,419.0
330,997.0,414.0
330,935.0,316.0
330,970.0,297.0
330,902.0,302.0
330,934.0,200.0
330,941.0,506.0
330,905.0,502.0
331,1011.0,786.0
331,929.0,839.0
331,899.0,670.0
331,889.0,666.0
331,941.0,507.0
331,872.0,522.0
331,921.0,461.0
331,915.0,419.0
331,997.0,414.0
331,935.0,316.0
331,970.0,297.0
331,902.0,302.0
331,934.0,200.0
331,941.0,506.0
331,905.0,502.0
332,994.0,789.0
332,939.0,840.0
332,897.0,667.0
332,892.0,666.0
332,942.0,506.0
332,864.0,519.0
332,922.0,460.0
332,911.0,418.0
332,1001.0,413.0
332,935.0,315.0
332,971.0,296.0
332,902.0,301.0
332,935.0,199.0
332,942.0,505.0
332,906.0,501.0
333,994.0,789.0
333,939.0,840.0
333,897.0,667.0
333,892.0,666.0
333,942.0,506.0
333,864.0,519.0
333,922.0,460.0
333,911.0,418.0
333,1001.0,413.0
333,935.0,315.0
333,971.0,296.0
333,902.0,301.0
333,935.0,199.0
333,942.0,505.0
333,906.0,501.0
334,975.0,794.0
334,949.0,841.0
334,887.0,664.0
334,887.0,663.0
334,943.0,505.0
334,856.0,515.0
334,923.0,460.0
334,907.0,417.0
334,1005.0,412.0
334,936.0,314.0
334,972.0,296.0
334,902.0,300.0
334,935.0,198.0
334,943.0,504.0
334,908.0,500.0
335,975.0,794.0
335,949.0,841.0
335,887.0,664.0
335,887.0,663.0
335,943.0,505.0
335,856.0,515.0
335,923.0,460.0
335,907.0,417.0
335,1005.0,412.0
335,936.0,314.0
335,972.0,296.0
335,902.0,300.0
335,935.0,198.0
335,943.0,504.0
335,908.0,500.0
336,975.0,794.0
336,949.0,841.0
336,887.0,664.0
336,887.0,663.0
336,943.0,505.0
336,856.0,515.0
336,923.0,460.0
336,907.0,417.0
336,1005.0,412.0
336,936.0,314.0
336,972.0,296.0
336,902.0,300.0
336,935.0,198.0
336,943.0,504.0
336,908.0,500.0
337,956.0,799.0
337,959.0,842.0
337,883.0,662.0
337,883.0,661.0
337,944.0,505.0
337,848.0,512.0
337,924.0,460.0
337,904.0,417.0
337,1008.0,411.0
337,937.0,314.0
337,973.0,296.0
337,903.0,299.0
337,935.0,198.0
337,944.0,504.0
337,910.0,500.0
338,937.0,804.0
338,969.0,842.0
338,879.0,660.0
338,879.0,659.0
338,945.0,505.0
338,841.0,509.0
338,925.0,460.0
338,900.0,417.0
338,1012.0,411.0
338,938.0,314.0
338,974.0,296.0
338,903.0,299.0
338,936.0,198.0
338,945.0,504.0
338,911.0,500.0
339,937.0,804.0
339,969.0,842.0
339,879.0,660.0
339,879.0,659.0
339,945.0,505.0
339,841.0,509.0
339,925.0,460.0
339,900.0,417.0
339,1012.0,411.0
339,938.0,314.0
339,974.0,296.0
339,903.0,299.0
339,936.0,198.0
339,945.0,504.0
339,911.0,500.0
340,937.0,804.0
340,969.0,842.0
340,879.0,660.0
340,879.0,659.0
340,945.0,505.0
340,841.0,509.0
340,925.0,460.0
340,900.0,417.0
340,1012.0,411.0
340,938.0,314.0
340,974.0,296.0
340,903.0,299.0
340,936.0,198.0
340,945.0,504.0
340,911.0,500.0
341,937.0,804.0
341,969.0,842.0
341,879.0,660.0
341,879.0,659.0
341,945.0,505.0
341,841.0,509.0
341,925.0,460.0
341,900.0,417.0
341,1012.0,411.0
341,938.0,314.0
341,974.0,296.0
341,903.0,299.0
341,936.0,198.0
341,945.0,504.0
341,911.0,500.0
342,919.0,810.0
342,978.0,843.0
342,877.0,659.0
342,877.0,658.0
342,946.0,505.0
342,834.0,506.0
342,926.0,461.0
342,897.0,418.0
342,1015.0,411.0
342,939.0,315.0
342,975.0,297.0
342,903.0,300.0
342,937.0,199.0
342,946.0,504.0
342,913.0,501.0
343,902.0,815.0
343,988.0,843.0
343,875.0,658.0
343,875.0,657.0
343,946.0,506.0
343,827.0,503.0
343,927.0,462.0
343,895.0,419.0
343,1019.0,411.0
343,939.0,316.0
343,976.0,299.0
343,904.0,301.0
343,937.0,200.0
343,946.0,505.0
343,914.0,502.0
344,902.0,815.0
344,988.0,843.0
344,875.0,658.0
344,875.0,657.0
344,946.0,506.0
344,827.0,503.0
344,927.0,462.0
344,895.0,419.0
344,1019.0,411.0
344,939.0,316.0
344,976.0,299.0
344,904.0,301.0
344,937.0,200.0
344,946.0,505.0
344,914.0,502.0
345,902.0,815.0
345,988.0,843.0
345,875.0,658.0
345,875.0,657.0
345,946.0,506.0
345,827.0,503.0
345,927.0,462.0
345,895.0,419.0
345,1019.0,411.0
345,939.0,316.0
345,976.0,299.0
345,904.0,301.0
345,937.0,200.0
345,946.0,505.0
345,914.0,502.0
346,886.0,821.0
346,997.0,842.0
346,874.0,657.0
346,874.0,656.0
346,946.0,507.0
346,822.0,500.0
346,927.0,464.0
346,892.0,420.0
346,1021.0,411.0
346,940.0,318.0
346,977.0,301.0
346,904.0,302.0
346,938.0,202.0
346,946.0,506.0
346,915.0,504.0
347,872.0,826.0
347,1007.0,841.0
347,873.0,657.0
347,873.0,656.0
347,947.0,509.0
347,817.0,498.0
347,928.0,465.0
347,890.0,421.0
347,1024.0,412.0
347,940.0,319.0
347,978.0,303.0
347,904.0,304.0
347,938.0,204.0
347,947.0,508.0
347,916.0,506.0
348,872.0,826.0
348,1007.0,841.0
348,873.0,657.0
348,873.0,656.0
348,947.0,509.0
348,817.0,498.0
348,928.0,465.0
348,890.0,421.0
348,1024.0,412.0
348,940.0,319.0
348,978.0,303.0
348,904.0,304.0
348,938.0,204.0
348,947.0,508.0
348,916.0,506.0
349,872.0,826.0
349,1007.0,841.0
349,873.0,657.0
349,873.0,656.0
349,947.0,509.0
349,817.0,498.0
349,928.0,465.0
349,890.0,421.0
349,1024.0,412.0
349,940.0,319.0
349,978.0,303.0
349,904.0,304.0
349,938.0,204.0
349,947.0,508.0
349,916.0,506.0
350,872.0,826.0
350,1007.0,841.0
350,873.0,657.0
350,873.0,656.0
350,947.0,509.0
350,817.0,498.0
350,928.0,465.0
350,890.0,421.0
350,1024.0,412.0
350,940.0,319.0
350,978.0,303.0
350,904.0,304.0
350,938.0,204.0
350,947.0,508.0
350,916.0,506.0
351,860.0,831.0
351,1016.0,839.0
351,873.0,657.0
351,873.0,656.0
351,947.0,510.0
351,812.0,496.0
351,928.0,467.0
351,888.0,422.0
351,1026.0,413.0
351,940.0,321.0
351,978.0,305.0
351,904.0,306.0
351,938.0,206.0
351,947.0,509.0
351,917.0,508.0
352,850.0,835.0
352,1025.0,836.0
352,873.0,658.0
352,873.0,657.0
352,947.0,512.0
352,809.0,495.0
352,928.0,469.0
352,887.0,424.0
352,1028.0,415.0
352,940.0,323.0
352,978.0,307.0
352,904.0,307.0
352,939.0,208.0
352,947.0,511.0
352,917.0,510.0
353,850.0,835.0
353,1025.0,836.0
353,873.0,658.0
353,873.0,657.0
353,947.0,512.0
353,809.0,495.0
353,928.0,469.0
353,887.0,424.0
353,1028.0,415.0
353,940.0,323.0
353,978.0,307.0
353,904.0,307.0
353,939.0,208.0
353,947.0,511.0
353,917.0,510.0
354,850.0,835.0
354,1025.0,836.0
354,873.0,658.0
354,873.0,657.0
354,947.0,512.0
354,809.0,495.0
354,928.0,469.0
354,887.0,424.0
354,1028.0,415.0
354,940.0,323.0
354,978.0,307.0
354,904.0,307.0
354,939.0,208.0
354,947.0,511.0
354,917.0,510.0
355,843.0,838.0
355,1034.0,833.0
355,873.0,659.0
355,873.0,658.0
355,946.0,513.0
355,807.0,494.0
355,928.0,471.0
355,886.0,425.0
355,1029.0,416.0
355,940.0,325.0
355,978.0,309.0
355,904.0,309.0
355,939.0,210.0
355,946.0,512.0
355,917.0,512.0
356,843.0,838.0
356,1034.0,833.0
356,873.0,659.0
356,873.0,658.0
356,946.0,513.0
356,807.0,494.0
356,928.0,471.0
356,886.0,425.0
356,1029.0,416.0
356,940.0,325.0
356,978.0,309.0
356,904.0,309.0
356,939.0,210.0
356,946.0,512.0
356,917.0,512.0
357,843.0,838.0
357,1034.0,833.0
357,873.0,659.0
357,873.0,658.0
357,946.0,513.0
357,807.0,494.0
357,928.0,471.0
357,886.0,425.0
357,1029.0,416.0
357,940.0,325.0
357,978.0,309.0
357,904.0,309.0
357,939.0,210.0
357,946.0,512.0
357,917.0,512.0
358,839.0,841.0
358,1042.0,829.0
358,874.0,660.0
358,874.0,659.0
358,946.0,515.0
358,805.0,494.0
358,927.0,473.0
358,885.0,427.0
358,1030.0,417.0
358,940.0,327.0
358,978.0,311.0
358,904.0,310.0
358,939.0,212.0
358,946.0,514.0
358,917.0,514.0
359,839.0,841.0
359,1042.0,829.0
359,874.0,660.0
359,874.0,659.0
359,946.0,515.0
359,805.0,494.0
359,927.0,473.0
359,885.0,427.0
359,1030.0,417.0
359,940.0,327.0
359,978.0,311.0
359,904.0,310.0
359,939.0,212.0
359,946.0,514.0
359,917.0,514.0
360,836.0,842.0
360,1049.0,824.0
360,874.0,662.0
360,874.0,661.0
360,945.0,516.0
360,804.0,494.0
360,926.0,475.0
360,885.0,428.0
360,1031.0,418.0
360,939.0,329.0
360,977.0,313.0
360,904.0,312.0
360,939.0,213.0
360,945.0,515.0
360,916.0,516.0
361,836.0,842.0
361,1049.0,824.0
361,874.0,662.0
361,874.0,661.0
361,945.0,516.0
361,804.0,494.0
361,926.0,475.0
361,885.0,428.0
361,1031.0,418.0
361,939.0,329.0
361,977.0,313.0
361,904.0,312.0
361,939.0,213.0
361,945.0,515.0
361,916.0,516.0
362,836.0,842.0
362,1049.0,824.0
362,874.0,662.0
362,874.0,661.0
362,945.0,516.0
362,804.0,494.0
362,926.0,475.0
362,885.0,428.0
362,1031.0,418.0
362,939.0,329.0
362,977.0,313.0
362,904.0,312.0
362,939.0,213.0
362,945.0,515.0
362,916.0,516.0
363,837.0,843.0
363,1056.0,819.0
363,874.0,663.0
363,874.0,662.0
363,944.0,517.0
363,804.0,495.0
363,925.0,476.0
363,885.0,429.0
363,1031.0,419.0
363,939.0,330.0
363,977.0,314.0
363,904.0,313.0
363,939.0,214.0
363,944.0,516.0
363,915.0,518.0
364,839.0,844.0
364,1061.0,813.0
364,875.0,665.0
364,875.0,664.0
364,943.0,517.0
364,805.0,496.0
364,924.0,476.0
364,886.0,430.0
364,1030.0,420.0
364,938.0,330.0
364,976.0,315.0
364,903.0,314.0
364,939.0,215.0
364,943.0,516.0
364,915.0,519.0
365,839.0,844.0
365,1061.0,813.0
365,875.0,665.0
365,875.0,664.0
365,943.0,517.0
365,805.0,496.0
365,924.0,476.0
365,886.0,430.0
365,1030.0,420.0
365,938.0,330.0
365,976.0,315.0
365,903.0,314.0
365,939.0,215.0
365,943.0,516.0
365,915.0,519.0
366,839.0,844.0
366,1061.0,813.0
366,875.0,665.0
366,875.0,664.0
366,943.0,517.0
366,805.0,496.0
366,924.0,476.0
366,886.0,430.0
366,1030.0,420.0
366,938.0,330.0
366,976.0,315.0
366,903.0,314.0
366,939.0,215.0
366,943.0,516.0
366,915.0,519.0
367,839.0,844.0
367,1061.0,813.0
367,875.0,665.0
367,875.0,664.0
367,943.0,517.0
367,805.0,496.0
367,924.0,476.0
367,886.0,430.0
367,1030.0,420.0
367,938.0,330.0
367,976.0,315.0
367,903.0,314.0
367,939.0,215.0
367,943.0,516.0
367,915.0,519.0
368,843.0,844.0
368,1065.0,807.0
368,876.0,667.0
368,876.0,666.0
368,942.0,517.0
368,807.0,497.0
368,923.0,476.0
368,887.0,430.0
368,1029.0,421.0
368,938.0,330.0
368,975.0,315.0
368,903.0,314.0
368,939.0,215.0
368,942.0,516.0
368,914.0,519.0
369,850.0,843.0
369,1067.0,802.0
369,877.0,668.0
369,877.0,667.0
369,941.0,517.0
369,810.0,499.0
369,922.0,476.0
369,889.0,430.0
369,1028.0,421.0
369,937.0,330.0
369,974.0,315.0
369,903.0,314.0
369,939.0,215.0
369,941.0,516.0
369,913.0,519.0
370,850.0,843.0
370,1067.0,802.0
370,877.0,668.0
370,877.0,667.0
370,941.0,517.0
370,810.0,499.0
370,922.0,476.0
370,889.0,430.0
370,1028.0,421.0
370,937.0,330.0
370,974.0,315.0
370,903.0,314.0
370,939.0,215.0
370,941.0,516.0
370,913.0,519.0
371,850.0,843.0
371,1067.0,802.0
371,877.0,668.0
371,877.0,667.0
371,941.0,517.0
371,810.0,499.0
371,922.0,476.0
371,889.0,430.0
371,1028.0,421.0
371,937.0,330.0
371,974.0,315.0
371,903.0,314.0
371,939.0,215.0
371,941.0,516.0
371,913.0,519.0
372,858.0,842.0
372,1067.0,797.0
372,878.0,668.0
372,878.0,667.0
372,940.0,516.0
372,814.0,501.0
372,921.0,475.0
372,891.0,429.0
372,1026.0,421.0
372,937.0,329.0
372,974.0,314.0
372,903.0,313.0
372,939.0,214.0
372,940.0,515.0
372,912.0,519.0
373,867.0,841.0
373,1065.0,792.0
373,880.0,669.0
373,880.0,668.0
373,940.0,515.0
373,818.0,503.0
373,921.0,474.0
373,893.0,428.0
373,1024.0,421.0
373,937.0,328.0
373,973.0,313.0
373,903.0,312.0
373,939.0,213.0
373,940.0,514.0
373,911.0,518.0
374,867.0,841.0
374,1065.0,792.0
374,880.0,669.0
374,880.0,668.0
374,940.0,515.0
374,818.0,503.0
374,921.0,474.0
374,893.0,428.0
374,1024.0,421.0
374,937.0,328.0
374,973.0,313.0
374,903.0,312.0
374,939.0,213.0
374,940.0,514.0
374,911.0,518.0
375,867.0,841.0
375,1065.0,792.0
375,880.0,669.0
375,880.0,668.0
375,940.0,515.0
375,818.0,503.0
375,921.0,474.0
375,893.0,428.0
375,1024.0,421.0
375,937.0,328.0
375,973.0,313.0
375,903.0,312.0
375,939.0,213.0
375,940.0,514.0
375,911.0,518.0
376,867.0,841.0
376,1065.0,792.0
376,880.0,669.0
376,880.0,668.0
376,940.0,515.0
376,818.0,503.0
376,921.0,474.0
376,893.0,428.0
376,1024.0,421.0
376,937.0,328.0
376,973.0,313.0
376,903.0,312.0
376,939.0,213.0
376,940.0,514.0
376,911.0,518.0
377,877.0,840.0
377,1061.0,788.0
377,883.0,669.0
377,883.0,668.0
377,940.0,513.0
377,823.0,505.0
377,921.0,473.0
377,895.0,427.0
377,1022.0,421.0
377,937.0,326.0
377,972.0,312.0
377,903.0,310.0
377,939.0,211.0
377,940.0,512.0
377,911.0,517.0
378,887.0,839.0
378,1054.0,785.0
378,885.0,669.0
378,885.0,668.0
378,940.0,511.0
378,829.0,507.0
378,920.0,471.0
378,899.0,425.0
378,1020.0,420.0
378,937.0,325.0
378,972.0,310.0
378,904.0,308.0
378,939.0,209.0
378,940.0,510.0
378,910.0,515.0
379,887.0,839.0
379,1054.0,785.0
379,885.0,669.0
379,885.0,668.0
379,940.0,511.0
379,829.0,507.0
379,920.0,471.0
379,899.0,425.0
379,1020.0,420.0
379,937.0,325.0
379,972.0,310.0
379,904.0,308.0
379,939.0,209.0
379,940.0,510.0
379,910.0,515.0
380,887.0,839.0
380,1054.0,785.0
380,885.0,669.0
380,885.0,668.0
380,940.0,511.0
380,829.0,507.0
380,920.0,471.0
380,899.0,425.0
380,1020.0,420.0
380,937.0,325.0
380,972.0,310.0
380,904.0,308.0
380,939.0,209.0
380,940.0,510.0
380,910.0,515.0
381,898.0,838.0
381,1045.0,783.0
381,889.0,669.0
381,889.0,668.0
381,940.0,509.0
381,836.0,509.0
381,921.0,469.0
381,902.0,423.0
381,1017.0,419.0
381,937.0,323.0
381,972.0,308.0
381,905.0,306.0
381,939.0,207.0
381,940.0,508.0
381,910.0,514.0
382,898.0,838.0
382,1045.0,783.0
382,889.0,669.0
382,889.0,668.0
382,940.0,509.0
382,836.0,509.0
382,921.0,469.0
382,902.0,423.0
382,1017.0,419.0
382,937.0,323.0
382,972.0,308.0
382,905.0,306.0
382,939.0,207.0
382,940.0,508.0
382,910.0,514.0
383,898.0,838.0
383,1045.0,783.0
383,889.0,669.0
383,889.0,668.0
383,940.0,509.0
383,836.0,509.0
383,921.0,469.0
383,902.0,423.0
383,1017.0,419.0
383,937.0,323.0
383,972.0,308.0
383,905.0,306.0
383,939.0,207.0
383,940.0,508.0
383,910.0,514.0
384,909.0,838.0
384,1034.0,782.0
384,894.0,668.0
384,894.0,667.0
384,941.0,507.0
384,843.0,511.0
384,921.0,467.0
384,906.0,421.0
384,1014.0,418.0
384,937.0,321.0
384,972.0,306.0
384,906.0,304.0
384,939.0,205.0
384,941.0,506.0
384,910.0,512.0
385,909.0,838.0
385,1034.0,782.0
385,894.0,668.0
385,894.0,667.0
385,941.0,507.0
385,843.0,511.0
385,921.0,467.0
385,906.0,421.0
385,1014.0,418.0
385,937.0,321.0
385,972.0,306.0
385,906.0,304.0
385,939.0,205.0
385,941.0,506.0
385,910.0,512.0
386,920.0,838.0
386,1021.0,782.0
386,899.0,668.0
386,899.0,667.0
386,942.0,505.0
386,850.0,512.0
386,922.0,465.0
386,910.0,420.0
386,1011.0,417.0
386,938.0,319.0
386,972.0,304.0
386,907.0,302.0
386,939.0,203.0
386,942.0,504.0
386,910.0,510.0
387,920.0,838.0
387,1021.0,782.0
387,899.0,668.0
387,899.0,667.0
387,942.0,505.0
387,850.0,512.0
387,922.0,465.0
387,910.0,420.0
387,1011.0,417.0
387,938.0,319.0
387,972.0,304.0
387,907.0,302.0
387,939.0,203.0
387,942.0,504.0
387,910.0,510.0
388,920.0,838.0
388,1021.0,782.0
388,899.0,668.0
388,899.0,667.0
388,942.0,505.0
388,850.0,512.0
388,922.0,465.0
388,910.0,420.0
388,1011.0,417.0
388,938.0,319.0
388,972.0,304.0
388,907.0,302.0
388,939.0,203.0
388,942.0,504.0
388,910.0,510.0
389,931.0,838.0
389,1006.0,783.0
389,905.0,667.0
389,905.0,666.0
389,943.0,503.0
389,858.0,514.0
389,923.0,463.0
389,914.0,418.0
389,1008.0,416.0
389,938.0,317.0
389,972.0,302.0
389,908.0,300.0
389,940.0,201.0
389,943.0,502.0
389,911.0,508.0
390,941.0,839.0
390,989.0,786.0
390,912.0,666.0
390,912.0,665.0
390,945.0,501.0
390,866.0,515.0
390,924.0,462.0
390,918.0,416.0
390,1005.0,415.0
390,939.0,316.0
390,972.0,300.0
390,909.0,299.0
390,940.0,200.0
390,945.0,500.0
390,911.0,507.0
391,941.0,839.0
391,989.0,786.0
391,912.0,666.0
391,912.0,665.0
391,945.0,501.0
391,866.0,515.0
391,924.0,462.0
391,918.0,416.0
391,1005.0,415.0
391,939.0,316.0
391,972.0,300.0
391,909.0,299.0
391,940.0,200.0
391,945.0,500.0
391,911.0,507.0
392,941.0,839.0
392,989.0,786.0
392,912.0,666.0
392,912.0,665.0
392,945.0,501.0
392,866.0,515.0
392,924.0,462.0
392,918.0,416.0
392,1005.0,415.0
392,939.0,316.0
392,972.0,300.0
392,909.0,299.0
392,940.0,200.0
392,945.0,500.0
392,911.0,507.0
393,951.0,840.0
393,972.0,789.0
393,920.0,665.0
393,920.0,664.0
393,946.0,500.0
393,874.0,516.0
393,925.0,461.0
393,923.0,415.0
393,1002.0,414.0
393,940.0,315.0
393,972.0,299.0
393,910.0,298.0
393,940.0,199.0
393,946.0,499.0
393,912.0,506.0
394,951.0,840.0
394,971.0,789.0
394,920.0,665.0
394,920.0,664.0
394,946.0,500.0
394,874.0,516.0
394,925.0,461.0
394,923.0,415.0
394,1002.0,414.0
394,940.0,315.0
394,972.0,299.0
394,910.0,298.0
394,940.0,199.0
394,946.0,499.0
394,912.0,506.0
